Service Delivery Area,All,Indigenous (All),Non-Indigenous (All),Indigenous (MCFD Office),Non-Indigenous (MCFD Office),ICFSA
Coast/North Shore,63,44,19,44,19,-
East Fraser,182,152,30,*,30,*
Kootenays,79,61,18,*,18,*
North Central,206,150,56,150,56,-
North Fraser,69,29,40,29,40,-
North Vancouver Island,255,188,67,108,67,80
Northeast,55,33,22,33,22,-
Northwest,226,*,*,118,*,*
Okanagan,109,64,45,64,45,-
South Fraser,186,*,*,80,*,*
South Vancouver Island,163,106,57,83,57,23
Thompson Cariboo Shuswap,193,139,54,50,54,89
Vancouver/Richmond,88,64,24,28,24,36
British Columbia,"1,874","1,345",529,809,529,536
